forecast_lag_min,window_size,top_percent,top_percent_label,input_start,input_end,total_features,selected_feature_count,selected_feature_fraction,feature_count_cumimp_gt50,cumimp_reached_at_gt50,train_accuracy,train_f1,train_precision,train_recall,train_tss,train_hss,train_css,val_accuracy,val_f1,val_precision,val_recall,val_tss,val_hss,val_css,test_accuracy,test_f1,test_precision,test_recall,test_tss,test_hss,test_css
30,90,0.25,25%,330,690,1472,368,0.25,42,0.5050890127016063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9743326488706365,0.8366013071895425,0.8767123287671232,0.8,0.7899328859060404,0.8227053632537753,0.7191011235955056,0.9783080260303688,0.8837209302325582,0.8636363636363636,0.9047619047619048,0.8904420956926924,0.8717663421418637,0.7916666666666666
30,90,0.5,50%,330,690,1472,736,0.5,55,0.5009645846293892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973305954825462,0.8311688311688312,0.8648648648648649,0.8,0.7888143176733782,0.8166999623613885,0.7111111111111111,0.9739696312364425,0.8588235294117647,0.8488372093023255,0.8690476190476191,0.8535344925559722,0.8444887976836365,0.7525773195876289
30,90,1.0,100%,330,690,1472,1472,1.0,76,0.5012213522807155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973305954825462,0.8289473684210527,0.875,0.7875,0.7774328859060402,0.8145142388374546,0.7078651685393258,0.9772234273318872,0.8771929824561403,0.8620689655172413,0.8928571428571429,0.8785373337879305,0.8646449393901262,0.78125
30,180,0.05,5%,330,690,1456,73,0.05013736263736264,22,0.5124005448164246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9630390143737166,0.7391304347826086,0.8793103448275862,0.6375,0.6296700223713647,0.7197839081929482,0.5862068965517241,0.9663774403470716,0.8,0.8732394366197183,0.7380952380952381,0.7273553812933289,0.7817868104014292,0.6666666666666666
30,180,0.1,10%,330,690,1456,146,0.10027472527472528,32,0.5032543368223038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9671457905544147,0.7777777777777778,0.875,0.7,0.6910514541387025,0.760275658380507,0.6363636363636364,0.9707158351409978,0.8343558282208589,0.8607594936708861,0.8095238095238095,0.7963973178770316,0.8183105376092954,0.7157894736842105
30,180,0.15,15%,330,690,1456,219,0.1504120879120879,41,0.5030274744471861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9691991786447639,0.7916666666666666,0.890625,0.7125,0.7046700223713647,0.7752584297317253,0.6551724137931034,0.9718004338394793,0.8395061728395061,0.8717948717948718,0.8095238095238095,0.7975906352994659,0.8240716277704389,0.723404255319149
30,180,0.25,25%,330,690,1456,364,0.25,48,0.5035333425949782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9691991786447639,0.7916666666666666,0.890625,0.7125,0.7046700223713647,0.7752584297317253,0.6551724137931034,0.9707158351409978,0.8343558282208589,0.8607594936708861,0.8095238095238095,0.7963973178770316,0.8183105376092954,0.7157894736842105
30,180,0.5,50%,330,690,1456,728,0.5,60,0.5004347957018942,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9691991786447639,0.7916666666666666,0.890625,0.7125,0.7046700223713647,0.7752584297317253,0.6551724137931034,0.9685466377440347,0.8198757763975155,0.8571428571428571,0.7857142857142857,0.7725877940675077,0.8026803241184892,0.6947368421052632
30,180,1.0,100%,330,690,1456,1456,1.0,68,0.5020448680932682,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9671457905544147,0.7777777777777778,0.875,0.7,0.6910514541387025,0.760275658380507,0.6363636363636364,0.9696312364425163,0.8292682926829268,0.85,0.8095238095238095,0.7952040004545973,0.8126125079844376,0.7083333333333334
30,360,0.05,5%,330,690,1448,73,0.05041436464088398,21,0.5075979553679066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9609856262833676,0.7361111111111112,0.828125,0.6625,0.6501957494407158,0.7153273443268521,0.5824175824175825,0.9685466377440347,0.8129032258064516,0.8873239436619719,0.75,0.7404534606205251,0.7958650806981112,0.6847826086956522
30,360,0.1,10%,330,690,1448,145,0.10013812154696132,36,0.501667274794612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9609856262833676,0.7323943661971831,0.8387096774193549,0.65,0.6388143176733783,0.7117176060067919,0.5777777777777777,0.9707158351409978,0.8301886792452831,0.88,0.7857142857142857,0.7749744289123766,0.814221107777728,0.7096774193548387
30,360,0.15,15%,330,690,1448,218,0.1505524861878453,53,0.5038072622901281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9620123203285421,0.7448275862068966,0.8307692307692308,0.675,0.662695749440716,0.7245433004662539,0.5934065934065934,0.9718004338394793,0.8395061728395061,0.8717948717948718,0.8095238095238095,0.7975906352994659,0.8240716277704389,0.723404255319149
30,360,0.25,25%,330,690,1448,362,0.25,65,0.5003818510386645,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9640657084188912,0.7619047619047619,0.835820895522388,0.7,0.6876957494407159,0.7426354014102583,0.6153846153846154,0.972885032537961,0.84472049689441,0.8831168831168831,0.8095238095238095,0.7987839527219003,0.8298968311366286,0.7311827956989247
30,360,0.5,50%,330,690,1448,724,0.5,76,0.5017834022279721,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9630390143737166,0.75,0.84375,0.675,0.6638143176733782,0.7303101156780704,0.6,0.9739696312364425,0.8536585365853658,0.875,0.8333333333333334,0.8214001591089897,0.8393821497009465,0.7446808510638298
