window_size,forecast_lag_min,input_start,input_end,coeff_setting,max_available_coeffs,effective_coeffs,train_accuracy,train_f1,train_precision,train_recall,train_tss,train_hss,train_css,val_accuracy,val_f1,val_precision,val_recall,val_tss,val_hss,val_css,test_accuracy,test_f1,test_precision,test_recall,test_tss,test_hss,test_css
045,010,350,710,all,23,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9804928131416838,0.8819875776397516,0.8765432098765432,0.8875,0.8763143176733781,0.8713556800645098,0.7888888888888889,0.9761388286334056,0.872093023255814,0.8522727272727273,0.8928571428571429,0.877344016365496,0.8589429763560501,0.7731958762886598
045,010,350,710,100,23,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9804928131416838,0.8819875776397516,0.8765432098765432,0.8875,0.8763143176733781,0.8713556800645098,0.7888888888888889,0.9761388286334056,0.872093023255814,0.8522727272727273,0.8928571428571429,0.877344016365496,0.8589429763560501,0.7731958762886598
045,010,350,710,50,23,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9804928131416838,0.8819875776397516,0.8765432098765432,0.8875,0.8763143176733781,0.8713556800645098,0.7888888888888889,0.9761388286334056,0.872093023255814,0.8522727272727273,0.8928571428571429,0.877344016365496,0.8589429763560501,0.7731958762886598
045,010,350,710,25,23,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9804928131416838,0.8819875776397516,0.8765432098765432,0.8875,0.8763143176733781,0.8713556800645098,0.7888888888888889,0.9761388286334056,0.872093023255814,0.8522727272727273,0.8928571428571429,0.877344016365496,0.8589429763560501,0.7731958762886598
045,010,350,710,10,23,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9815195071868583,0.8888888888888888,0.8780487804878049,0.9,0.8888143176733783,0.8788121768462963,0.8,0.9815618221258134,0.9050279329608939,0.8526315789473684,0.9642857142857143,0.9475792703716333,0.8948604086451388,0.826530612244898
045,010,350,710,5,23,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9815195071868583,0.8902439024390244,0.8690476190476191,0.9125,0.9001957494407158,0.8801607699458632,0.8021978021978022,0.9772234273318872,0.88268156424581,0.8315789473684211,0.9404761904761905,0.9213831117172406,0.8701216812675244,0.79
045,060,300,660,all,23,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9476386036960985,0.6577181208053692,0.7101449275362319,0.6125,0.5901286353467561,0.6295362677684471,0.49,0.9522776572668112,0.717948717948718,0.7777777777777778,0.6666666666666666,0.6475735879077167,0.6920507682030728,0.56
045,060,300,660,100,23,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9476386036960985,0.6577181208053692,0.7101449275362319,0.6125,0.5901286353467561,0.6295362677684471,0.49,0.9522776572668112,0.717948717948718,0.7777777777777778,0.6666666666666666,0.6475735879077167,0.6920507682030728,0.56
045,060,300,660,50,23,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9476386036960985,0.6577181208053692,0.7101449275362319,0.6125,0.5901286353467561,0.6295362677684471,0.49,0.9522776572668112,0.717948717948718,0.7777777777777778,0.6666666666666666,0.6475735879077167,0.6920507682030728,0.56
045,060,300,660,25,23,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9476386036960985,0.6577181208053692,0.7101449275362319,0.6125,0.5901286353467561,0.6295362677684471,0.49,0.9522776572668112,0.717948717948718,0.7777777777777778,0.6666666666666666,0.6475735879077167,0.6920507682030728,0.56
045,060,300,660,10,23,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9496919917864476,0.6754966887417219,0.7183098591549296,0.6375,0.615128635346756,0.6483339964926242,0.51,0.9533622559652929,0.7295597484276729,0.7733333333333333,0.6904761904761905,0.6701897942948061,0.704129912386752,0.5742574257425742
045,060,300,660,5,23,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9425051334702259,0.6111111111111112,0.6875,0.55,0.5276286353467561,0.5804824021658873,0.44,0.9425162689804772,0.6490066225165563,0.7313432835820896,0.5833333333333334,0.5618536197295148,0.6181329415626026,0.4803921568627451
