forecast_lag_min,window_size,top_percent,top_percent_label,input_start,input_end,total_features,selected_feature_count,selected_feature_fraction,feature_count_cumimp_gt50,cumimp_reached_at_gt50,train_accuracy,train_f1,train_precision,train_recall,train_tss,train_hss,train_css,val_accuracy,val_f1,val_precision,val_recall,val_tss,val_hss,val_css,test_accuracy,test_f1,test_precision,test_recall,test_tss,test_hss,test_css
15,180,0.1,10%,345,705,1456,146,0.10027472527472528,20,0.5047390723762566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9753593429158111,0.8421052631578947,0.8888888888888888,0.8,0.7910514541387026,0.8287823743114966,0.7272727272727273,0.9848156182212582,0.9146341463414634,0.9375,0.8928571428571429,0.8868905557449711,0.9063062539922188,0.8426966292134831
15,180,0.15,15%,345,705,1456,219,0.1504120879120879,23,0.5043640609207194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9774127310061602,0.8589743589743589,0.881578947368421,0.8375,0.8274328859060402,0.8467063469352716,0.7528089887640449,0.9848156182212582,0.9146341463414634,0.9375,0.8928571428571429,0.8868905557449711,0.9063062539922188,0.8426966292134831
15,180,0.25,25%,345,705,1456,364,0.25,26,0.5032119093267512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973305954825462,0.8333333333333334,0.8552631578947368,0.8125,0.8001957494407159,0.8188347736507755,0.7142857142857143,0.9848156182212582,0.9146341463414634,0.9375,0.8928571428571429,0.8868905557449711,0.9063062539922188,0.8426966292134831
15,180,0.5,50%,345,705,1456,728,0.5,29,0.5091027674060982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973305954825462,0.8354430379746836,0.8461538461538461,0.825,0.8115771812080537,0.8209204310808135,0.717391304347826,0.9848156182212582,0.9146341463414634,0.9375,0.8928571428571429,0.8868905557449711,0.9063062539922188,0.8426966292134831
15,180,1.0,100%,345,705,1456,1456,1.0,37,0.5033690517105738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722792607802875,0.8235294117647058,0.863013698630137,0.7875,0.776314317673378,0.8085217923140773,0.7,0.9859002169197397,0.9212121212121213,0.9382716049382716,0.9047619047619048,0.898795317649733,0.9134722282381138,0.8539325842696629
15,360,0.05,5%,345,705,1448,73,0.05041436464088398,16,0.5157554017104528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9599589322381931,0.7483870967741936,0.7733333333333333,0.725,0.7059843400447428,0.7266604303086998,0.5979381443298969,0.9707158351409978,0.8301886792452831,0.88,0.7857142857142857,0.7749744289123766,0.814221107777728,0.7096774193548387
15,360,0.1,10%,345,705,1448,145,0.10013812154696132,28,0.5026241928852457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722792607802875,0.8280254777070064,0.8441558441558441,0.8125,0.7990771812080537,0.8129560875688132,0.7065217391304348,0.982646420824295,0.9012345679012346,0.9358974358974359,0.8690476190476191,0.8630810319354474,0.8917363863202701,0.8202247191011236
15,360,0.15,15%,345,705,1448,218,0.1505524861878453,38,0.5044888452658695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9743326488706365,0.8407643312101911,0.8571428571428571,0.825,0.8126957494407159,0.8268111921933455,0.7252747252747253,0.9815618221258134,0.8944099378881988,0.935064935064935,0.8571428571428571,0.8511762700306853,0.8843298451729075,0.8089887640449438
15,360,0.25,25%,345,705,1448,362,0.25,38,0.5036362606861052,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9753593429158111,0.8481012658227848,0.8589743589743589,0.8375,0.825195749440716,0.8346957825361355,0.7362637362637363,0.9815618221258134,0.8957055214723927,0.9240506329113924,0.8690476190476191,0.8618877145130128,0.8856029310873341,0.8111111111111111
15,360,0.5,50%,345,705,1448,724,0.5,47,0.5039725707664043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971252566735113,0.825,0.825,0.825,0.8093400447427292,0.8093400447427294,0.7021276595744681,0.982646420824295,0.9024390243902439,0.925,0.8809523809523809,0.8737924764177747,0.8929214331339643,0.8222222222222222
15,360,1.0,100%,345,705,1448,1448,1.0,56,0.5011733573096661,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971252566735113,0.8271604938271605,0.8170731707317073,0.8375,0.8207214765100672,0.8114856084275721,0.7052631578947368,0.9815618221258134,0.8982035928143712,0.9036144578313253,0.8928571428571429,0.8833106034776681,0.8880668428193959,0.8152173913043478
