window_size,forecast_lag_min,input_start,input_end,coeff_setting,max_available_coeffs,effective_coeffs,train_accuracy,train_f1,train_precision,train_recall,train_tss,train_hss,train_css,val_accuracy,val_f1,val_precision,val_recall,val_tss,val_hss,val_css,test_accuracy,test_f1,test_precision,test_recall,test_tss,test_hss,test_css
45,10,350,710,all,23,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9825462012320328,0.8944099378881988,0.8888888888888888,0.9,0.8899328859060402,0.8848971874261404,0.8089887640449438,0.9859002169197397,0.9239766081871345,0.9080459770114943,0.9404761904761905,0.9309296510967155,0.9162087720034114,0.8586956521739131
45,10,350,710,100,23,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9825462012320328,0.8944099378881988,0.8888888888888888,0.9,0.8899328859060402,0.8848971874261404,0.8089887640449438,0.9859002169197397,0.9239766081871345,0.9080459770114943,0.9404761904761905,0.9309296510967155,0.9162087720034114,0.8586956521739131
45,10,350,710,50,23,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9825462012320328,0.8944099378881988,0.8888888888888888,0.9,0.8899328859060402,0.8848971874261404,0.8089887640449438,0.9859002169197397,0.9239766081871345,0.9080459770114943,0.9404761904761905,0.9309296510967155,0.9162087720034114,0.8586956521739131
45,10,350,710,25,23,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9825462012320328,0.8944099378881988,0.8888888888888888,0.9,0.8899328859060402,0.8848971874261404,0.8089887640449438,0.9859002169197397,0.9239766081871345,0.9080459770114943,0.9404761904761905,0.9309296510967155,0.9162087720034114,0.8586956521739131
45,10,350,710,10,23,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9794661190965093,0.875,0.875,0.875,0.8638143176733781,0.8638143176733781,0.7777777777777778,0.9869848156182213,0.9310344827586207,0.9,0.9642857142857143,0.9535458574838049,0.9238582872243786,0.8709677419354839
45,10,350,710,5,23,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9763860369609856,0.8535031847133758,0.8701298701298701,0.8375,0.8263143176733783,0.840666296817878,0.7444444444444445,0.9804772234273319,0.8902439024390244,0.9125,0.8690476190476191,0.8606943970905785,0.8795366122757099,0.8021978021978022
45,60,300,660,all,23,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9609856262833676,0.7397260273972602,0.8181818181818182,0.675,0.6615771812080538,0.7188478016468658,0.5869565217391305,0.9544468546637744,0.7272727272727273,0.8,0.6666666666666666,0.6499602227525854,0.7026445925607396,0.5714285714285714
45,60,300,660,100,23,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9609856262833676,0.7397260273972602,0.8181818181818182,0.675,0.6615771812080538,0.7188478016468658,0.5869565217391305,0.9544468546637744,0.7272727272727273,0.8,0.6666666666666666,0.6499602227525854,0.7026445925607396,0.5714285714285714
45,60,300,660,50,23,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9609856262833676,0.7397260273972602,0.8181818181818182,0.675,0.6615771812080538,0.7188478016468658,0.5869565217391305,0.9544468546637744,0.7272727272727273,0.8,0.6666666666666666,0.6499602227525854,0.7026445925607396,0.5714285714285714
45,60,300,660,25,23,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9609856262833676,0.7397260273972602,0.8181818181818182,0.675,0.6615771812080538,0.7188478016468658,0.5869565217391305,0.9544468546637744,0.7272727272727273,0.8,0.6666666666666666,0.6499602227525854,0.7026445925607396,0.5714285714285714
45,60,300,660,10,23,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9568788501026694,0.704225352112676,0.8064516129032258,0.625,0.6115771812080537,0.6813720908496121,0.5434782608695652,0.9511930585683297,0.6938775510204082,0.8095238095238095,0.6071428571428571,0.5928230480736447,0.6679471788715486,0.53125
45,60,300,660,5,23,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.946611909650924,0.6,0.78,0.4875,0.47519574944071596,0.5730230989715056,0.42857142857142855,0.9501084598698482,0.676056338028169,0.8275862068965517,0.5714285714285714,0.5594953972042278,0.6500082521868296,0.5106382978723404
