forecast_lag_min,window_size,top_percent,top_percent_label,input_start,input_end,total_features,selected_feature_count,selected_feature_fraction,feature_count_cumimp_gt50,cumimp_reached_at_gt50,train_accuracy,train_f1,train_precision,train_recall,train_tss,train_hss,train_css,val_accuracy,val_f1,val_precision,val_recall,val_tss,val_hss,val_css,test_accuracy,test_f1,test_precision,test_recall,test_tss,test_hss,test_css
0,48,0.5,50%,12,60,150,75,0.5,9,0.5249376337478542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8939828080229226,0.905852417302799,0.9270833333333334,0.8855721393034826,0.790977544708888,0.7846864422323379,0.7878257138754023,0.9371428571428572,0.9398907103825137,0.9398907103825137,0.9398907103825137,0.8740224469094597,0.8740224469094597,0.8740224469094597
0,48,1.0,100%,12,60,150,150,1.0,12,0.507345763515408,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9054441260744985,0.9147286821705426,0.9516129032258065,0.8805970149253731,0.8197862041145623,0.8089764641488779,0.814363398466943,0.9428571428571428,0.945054945054945,0.9502762430939227,0.9398907103825137,0.8859984948136514,0.8855348791575367,0.8857666566531878
6,6,0.05,5%,6,54,192,10,0.052083333333333336,4,0.5857838846278551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8710601719197708,0.8905109489051095,0.8714285714285714,0.9104477611940298,0.7280153287615974,0.733899252783002,0.730951370333696,0.9028571428571428,0.9119170984455959,0.8669950738916257,0.9617486338797814,0.8000719871731945,0.804282753856781,0.8021746076306107
6,6,0.1,10%,6,54,192,20,0.10416666666666667,5,0.5467297238538833,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8939828080229226,0.9099756690997567,0.8904761904761904,0.9303482587064676,0.7749428533010623,0.7812060522882461,0.7780681507273719,0.8857142857142857,0.8974358974358975,0.8454106280193237,0.9562841530054644,0.7646673865383986,0.7695017945931707,0.7670807820615554
6,6,0.15,15%,6,54,192,29,0.15104166666666666,6,0.5577036123170087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8882521489971347,0.9046454767726161,0.8894230769230769,0.9203980099502488,0.7649926045448434,0.7697928118393235,0.7673889548911051,0.8971428571428571,0.9067357512953368,0.8620689655172413,0.9562841530054644,0.7886194823467818,0.7927699746718858,0.7906920051738312
6,6,0.25,25%,6,54,192,48,0.25,8,0.53087864378413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8939828080229226,0.908641975308642,0.9019607843137255,0.9154228855721394,0.7802877504370043,0.7823786170517553,0.7813324843428235,0.9028571428571428,0.9105263157894737,0.8781725888324873,0.9453551912568307,0.8016426164065313,0.8045912837860029,0.8031155968303076
6,6,0.5,50%,6,54,192,96,0.5,11,0.5189528027775805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9025787965616046,0.9154228855721394,0.9154228855721394,0.9154228855721394,0.8005580207072744,0.8005580207072744,0.8005580207072744,0.9371428571428572,0.9398907103825137,0.9398907103825137,0.9398907103825137,0.8740224469094597,0.8740224469094597,0.8740224469094597
6,6,1.0,100%,6,54,192,192,1.0,13,0.5131339855505501,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9111747851002865,0.9219143576826196,0.9336734693877551,0.9104477611940298,0.8226099233561919,0.8189621994277204,0.8207840349951109,0.9514285714285714,0.9529085872576177,0.9662921348314607,0.9398907103825137,0.9039625666699389,0.9027809548707558,0.9033715675765464
6,12,0.05,5%,6,54,168,9,0.05357142857142857,3,0.5973039621637954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8739255014326648,0.8942307692307693,0.8651162790697674,0.9253731343283582,0.7294271883824122,0.738639071382374,0.7340186789638536,0.8828571428571429,0.8946015424164524,0.8446601941747572,0.9508196721311475,0.7592029056640817,0.7638015603910854,0.7614987616534065
6,12,0.1,10%,6,54,168,17,0.10119047619047619,4,0.5630759739835534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8796561604584527,0.8980582524271845,0.8767772511848341,0.9203980099502488,0.7447223342745732,0.7514160702777872,0.7480617152806982,0.8942857142857142,0.9043927648578811,0.8578431372549019,0.9562841530054644,0.7826314583946861,0.7869575231138749,0.7847915098988276
6,12,0.15,15%,6,54,168,26,0.15476190476190477,5,0.5593535945761653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8939828080229226,0.9090909090909091,0.8980582524271845,0.9203980099502488,0.778506118058357,0.7819891610811905,0.780245696019548,0.8971428571428571,0.9057591623036649,0.8693467336683417,0.9453551912568307,0.7896665685023396,0.7929878750041074,0.7913254792551897
6,12,0.25,25%,6,54,168,42,0.25,6,0.5175264122183622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9025787965616046,0.9158415841584159,0.9113300492610837,0.9203980099502488,0.7987763883286272,0.8002020542178818,0.79948890348854,0.9114285714285715,0.9182058047493403,0.8877551020408163,0.9508196721311475,0.8190831451850396,0.8218800275798667,0.8204803946194474
6,12,0.5,50%,6,54,168,84,0.5,8,0.5054256369170635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9083094555873925,0.92,0.9246231155778895,0.9154228855721394,0.814071534220788,0.8126237374584745,0.8133473136963392,0.9342857142857143,0.936986301369863,0.9395604395604396,0.9344262295081968,0.868557966035143,0.8683306617815434,0.8684443064715935
6,12,1.0,100%,6,54,168,168,1.0,11,0.5280947771936034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9226361031518625,0.9316455696202531,0.9484536082474226,0.9154228855721394,0.8478553180045718,0.8426010991030117,0.8452241257979954,0.9485714285714286,0.9497206703910615,0.9714285714285714,0.9289617486338798,0.8990216288734008,0.8971428571428571,0.8980817517134552
6,16,0.05,5%,6,54,162,9,0.05555555555555555,3,0.6361896565690175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8939828080229226,0.910411622276029,0.8867924528301887,0.9353233830845771,0.773161220922415,0.7808123843633833,0.7769773847453576,0.8714285714285714,0.8860759493670886,0.8254716981132075,0.9562841530054644,0.7347272667779197,0.7403475221734973,0.7375320409530279
6,16,0.1,10%,6,54,162,17,0.10493827160493827,4,0.5716321305667207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8825214899713467,0.8992628992628993,0.8883495145631068,0.9104477611940298,0.7550423557886243,0.7584204217386166,0.7567295037909696,0.8942857142857142,0.9038961038961039,0.8613861386138614,0.9508196721311475,0.7831550014724649,0.7870696175474367,0.785109869692959
6,16,0.15,15%,6,54,162,25,0.15432098765432098,4,0.5051931703718484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8939828080229226,0.9081885856079405,0.905940594059406,0.9104477611940298,0.7820693828156515,0.7827666840502666,0.7824179557524521,0.8971428571428571,0.90625,0.8656716417910447,0.9508196721311475,0.7891430254245606,0.7928789821481408,0.7910087981608864
6,16,0.25,25%,6,54,162,41,0.25308641975308643,5,0.5018429522656164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8968481375358166,0.91,0.914572864321608,0.9054726368159204,0.7906077719510556,0.7892017046407839,0.789904425437676,0.9142857142857143,0.9184782608695652,0.9135135135135135,0.9234972677595629,0.82768888452603,0.8281224422982485,0.8279056350314381
