forecast_lag_min,window_size,top_percent,top_percent_label,input_start,input_end,total_features,selected_feature_count,selected_feature_fraction,feature_count_cumimp_gt50,cumimp_reached_at_gt50,train_accuracy,train_f1,train_precision,train_recall,train_tss,train_hss,train_css,val_accuracy,val_f1,val_precision,val_recall,val_tss,val_hss,val_css,test_accuracy,test_f1,test_precision,test_recall,test_tss,test_hss,test_css
60,45,0.15,15%,300,660,1472,221,0.15013586956521738,32,0.5037454730445136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9496919917864476,0.6754966887417219,0.7183098591549296,0.6375,0.615128635346756,0.6483339964926242,0.51,0.9577006507592191,0.7515923566878981,0.8082191780821918,0.7023809523809523,0.6856745084668712,0.7285983847837573,0.6020408163265306
60,45,0.25,25%,300,660,1472,368,0.25,38,0.5052105349061241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9507186858316222,0.6842105263157895,0.7222222222222222,0.65,0.6276286353467562,0.6575647486229931,0.52,0.9587852494577006,0.759493670886076,0.8108108108108109,0.7142857142857143,0.6975792703716333,0.7370538260634625,0.6122448979591837
60,45,0.5,50%,300,660,1472,736,0.5,52,0.501773933283666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9507186858316222,0.68,0.7285714285714285,0.6375,0.6162472035794182,0.6534321719792439,0.5151515151515151,0.9587852494577006,0.759493670886076,0.8108108108108109,0.7142857142857143,0.6975792703716333,0.7370538260634625,0.6122448979591837
60,45,1.0,100%,300,660,1472,1472,1.0,72,0.5018462256264015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.946611909650924,0.6578947368421053,0.6944444444444444,0.625,0.6003914988814318,0.6290284776749092,0.49019607843137253,0.955531453362256,0.7421383647798742,0.7866666666666666,0.7023809523809523,0.6832878736220025,0.717891311810624,0.59
60,90,0.05,5%,300,660,1472,74,0.050271739130434784,19,0.5057542114784946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9537987679671458,0.6938775510204082,0.7611940298507462,0.6375,0.6196029082774048,0.6691026589560465,0.53125,0.9501084598698482,0.7125,0.75,0.6785714285714286,0.6558983975451755,0.6852588458798385,0.5533980582524272
60,90,0.1,10%,300,660,1472,148,0.10054347826086957,28,0.507820451649406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9527720739219713,0.6933333333333334,0.7428571428571429,0.65,0.6298657718120806,0.6678724981467754,0.5306122448979592,0.9522776572668112,0.725,0.7631578947368421,0.6904761904761905,0.6689964768723717,0.6989432438850629,0.5686274509803921
60,90,0.15,15%,300,660,1472,221,0.15013586956521738,32,0.5018673433292519,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9517453798767967,0.6845637583892618,0.7391304347826086,0.6375,0.6173657718120804,0.6585922467670002,0.5204081632653061,0.955531453362256,0.7388535031847133,0.7945205479452054,0.6904761904761905,0.672576429139675,0.7146803532342063,0.5858585858585859
60,90,0.25,25%,300,660,1472,368,0.25,37,0.5030884783263645,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9496919917864476,0.6711409395973155,0.7246376811594203,0.625,0.6037472035794185,0.6440642572677236,0.5050505050505051,0.9544468546637744,0.7341772151898734,0.7837837837837838,0.6904761904761905,0.6713831117172406,0.7093752814385639,0.58
60,90,0.5,50%,300,660,1472,736,0.5,47,0.5040025670289305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9496919917864476,0.6666666666666666,0.7313432835820896,0.6125,0.5923657718120805,0.6396895619743617,0.5,0.9544468546637744,0.7341772151898734,0.7837837837837838,0.6904761904761905,0.6713831117172406,0.7093752814385639,0.58
60,90,1.0,100%,300,660,1472,1472,1.0,59,0.5001234323952117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9496919917864476,0.6666666666666666,0.7313432835820896,0.6125,0.5923657718120805,0.6396895619743617,0.5,0.955531453362256,0.7354838709677419,0.8028169014084507,0.6785714285714286,0.6618649846573474,0.7113954589180193,0.5816326530612245
60,180,0.05,5%,300,660,1456,73,0.05013736263736264,21,0.5011962836320951,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9496919917864476,0.6754966887417219,0.7183098591549296,0.6375,0.615128635346756,0.6483339964926242,0.51,0.9479392624728851,0.7073170731707317,0.725,0.6904761904761905,0.6642232071826344,0.6787642994018931,0.5471698113207547
60,180,0.1,10%,300,660,1456,146,0.10027472527472528,33,0.5071033070392763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9517453798767967,0.6802721088435374,0.746268656716418,0.625,0.6059843400447429,0.6543961104652041,0.5154639175257731,0.9522776572668112,0.7283950617283951,0.7564102564102564,0.7023809523809523,0.6797079213546993,0.7022750623807427,0.5728155339805825
60,180,0.15,15%,300,660,1456,219,0.1504120879120879,43,0.5022115624999605,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9507186858316222,0.6756756756756757,0.7352941176470589,0.625,0.6048657718120807,0.6491986313704304,0.5102040816326531,0.955531453362256,0.7421383647798742,0.7866666666666666,0.7023809523809523,0.6832878736220025,0.717891311810624,0.59
60,180,0.25,25%,300,660,1456,364,0.25,48,0.5030508315634653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9507186858316222,0.68,0.7285714285714285,0.6375,0.6162472035794182,0.6534321719792439,0.5151515151515151,0.9511930585683297,0.7204968944099379,0.7532467532467533,0.6904761904761905,0.6678031594499374,0.6938142960459316,0.5631067961165048
60,180,0.5,50%,300,660,1456,728,0.5,62,0.5036786513207352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9486652977412731,0.6666666666666666,0.7142857142857143,0.625,0.6026286353467563,0.6389918458117124,0.5,0.9533622559652929,0.7329192546583851,0.7662337662337663,0.7023809523809523,0.6809012387771336,0.7074225495550013,0.5784313725490197
60,180,1.0,100%,300,660,1456,1456,1.0,81,0.5022070890059552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9527720739219713,0.684931506849315,0.7575757575757576,0.625,0.6071029082774049,0.6596578651514691,0.5208333333333334,0.9522776572668112,0.725,0.7631578947368421,0.6904761904761905,0.6689964768723717,0.6989432438850629,0.5686274509803921
60,360,0.05,5%,300,660,1448,73,0.05041436464088398,20,0.5067444168255436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9455852156057495,0.6074074074074074,0.7454545454545455,0.5125,0.49684004474272925,0.5792485125112071,0.43617021276595747,0.9511930585683297,0.697986577181208,0.8,0.6190476190476191,0.6035344925559722,0.6719068781729902,0.5360824742268041
60,360,0.1,10%,300,660,1448,145,0.10013812154696132,34,0.5040351613006332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9435318275154004,0.5985401459854015,0.7192982456140351,0.5125,0.49460290827740483,0.5690889493074213,0.4270833333333333,0.9533622559652929,0.7114093959731543,0.8153846153846154,0.6309523809523809,0.6166325718831684,0.6864887946986351,0.5520833333333334
60,360,0.15,15%,300,660,1448,218,0.1505524861878453,48,0.5017498438628285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9507186858316222,0.6571428571428571,0.7666666666666667,0.575,0.5593400447427292,0.6311770274534554,0.48936170212765956,0.9522776572668112,0.7105263157894737,0.7941176470588235,0.6428571428571429,0.6261506989430616,0.6848353014294593,0.5510204081632653
60,360,0.25,25%,300,660,1448,362,0.25,64,0.5010508785391431,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9517453798767967,0.6666666666666666,0.7704918032786885,0.5875,0.5718400447427294,0.6411651276905953,0.5,0.9566160520607375,0.7333333333333333,0.8333333333333334,0.6547619047619048,0.6416354131151267,0.710090243058831,0.5789473684210527
60,360,0.5,50%,300,660,1448,724,0.5,81,0.501816908472892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9496919917864476,0.6524822695035462,0.7540983606557377,0.575,0.558221476510067,0.6258955586561525,0.4842105263157895,0.9544468546637744,0.7236842105263158,0.8088235294117647,0.6547619047619048,0.6392487782702578,0.699160969546302,0.5670103092783505
60,360,1.0,100%,300,660,1448,1448,1.0,102,0.5008089064527722,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9486652977412731,0.6428571428571429,0.75,0.5625,0.5457214765100671,0.6158094035973494,0.47368421052631576,0.9544468546637744,0.72,0.8181818181818182,0.6428571428571429,0.6285373337879305,0.6955947552117725,0.5625
120,45,0.05,5%,240,600,1472,74,0.050271739130434784,22,0.5065325256086954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9291581108829569,0.4566929133858268,0.6170212765957447,0.3625,0.3423657718120805,0.4215255900428653,0.29591836734693877,0.9316702819956616,0.5467625899280576,0.6909090909090909,0.4523809523809524,0.43209455619956816,0.5115457710355035,0.37623762376237624
120,45,0.1,10%,240,600,1472,148,0.10054347826086957,36,0.5031024573950048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9291581108829569,0.448,0.6222222222222222,0.35,0.33098434004474275,0.41330423395896987,0.28865979381443296,0.928416485900217,0.5147058823529411,0.6730769230769231,0.4166666666666667,0.39638027048528235,0.478363736113016,0.3465346534653465
120,45,0.15,15%,240,600,1472,221,0.15013586956521738,49,0.5028481278550864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9260780287474333,0.42857142857142855,0.5869565217391305,0.3375,0.3162472035794184,0.39211539128324263,0.2727272727272727,0.9295010845986985,0.5255474452554745,0.6792452830188679,0.42857142857142855,0.4082850323900442,0.48956647645004686,0.3564356435643564
120,45,0.25,25%,240,600,1472,368,0.25,65,0.5032525780326697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9281314168377823,0.4444444444444444,0.6086956521739131,0.35,0.32986577181208054,0.40900107485870807,0.2857142857142857,0.928416485900217,0.5147058823529411,0.6730769230769231,0.4166666666666667,0.39638027048528235,0.478363736113016,0.3465346534653465
120,45,0.5,50%,240,600,1472,736,0.5,83,0.5022288349976622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9281314168377823,0.4262295081967213,0.6190476190476191,0.325,0.30710290827740483,0.3918364434295501,0.2708333333333333,0.9295010845986985,0.5185185185185185,0.6862745098039216,0.4166666666666667,0.3975735879077169,0.4829252299356353,0.35
120,45,1.0,100%,240,600,1472,1472,1.0,116,0.5007706225220977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9281314168377823,0.4067796610169492,0.631578947368421,0.3,0.28434004474272934,0.37364494910520707,0.2553191489361702,0.928416485900217,0.5074626865671642,0.68,0.40476190476190477,0.3856688260029548,0.4715322888803974,0.34
120,90,0.05,5%,240,600,1472,74,0.050271739130434784,22,0.5029006607231647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9353182751540041,0.5263157894736842,0.660377358490566,0.4375,0.4173657718120807,0.49313574862467163,0.35714285714285715,0.9295010845986985,0.5517241379310345,0.6557377049180327,0.47619047619047616,0.4511308103193543,0.5145088381588114,0.38095238095238093
120,90,0.1,10%,240,600,1472,148,0.10054347826086957,37,0.5009396823267334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9301848049281314,0.46875,0.625,0.375,0.3548657718120807,0.4338758205689278,0.30612244897959184,0.9251626898047722,0.49635036496350365,0.6415094339622641,0.40476190476190477,0.3820888737356518,0.45815518269312666,0.3300970873786408
120,90,0.15,15%,240,600,1472,221,0.15013586956521738,49,0.5027275538639561,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9353182751540041,0.5116279069767442,0.673469387755102,0.4125,0.39460290827740474,0.4791266998285317,0.34375,0.928416485900217,0.5352112676056338,0.6551724137931034,0.4523809523809524,0.4285146039322649,0.4978379270506684,0.36538461538461536
120,90,0.25,25%,240,600,1472,368,0.25,62,0.5002429540703759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9363449691991786,0.5373134328358209,0.6666666666666666,0.45,0.42986577181208063,0.5045127834848535,0.3673469387755102,0.9327548806941431,0.5694444444444444,0.6833333333333333,0.4880952380952381,0.46542220706898507,0.5340701617110067,0.39805825242718446
120,90,0.5,50%,240,600,1472,736,0.5,79,0.5021250629940281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9363449691991786,0.515625,0.6875,0.4125,0.39572147651006695,0.48382795404814005,0.3473684210526316,0.9327548806941431,0.5507246376811594,0.7037037037037037,0.4523809523809524,0.4332878736220025,0.516231678006838,0.38
120,90,1.0,100%,240,600,1472,1472,1.0,108,0.5008929880812059,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9353182751540041,0.496,0.6888888888888889,0.3875,0.37184004474272925,0.4643212570929725,0.32978723404255317,0.93058568329718,0.5362318840579711,0.6851851851851852,0.44047619047619047,0.4201897942948061,0.500626248265123,0.36633663366336633
120,180,0.05,5%,240,600,1456,73,0.05013736263736264,23,0.501773312290616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9342915811088296,0.49206349206349204,0.6739130434782609,0.3875,0.37072147651006704,0.45965812558510455,0.3263157894736842,0.9251626898047722,0.5106382978723404,0.631578947368421,0.42857142857142855,0.40351176270030686,0.47172537491903743,0.34285714285714286
120,180,0.1,10%,240,600,1456,146,0.10027472527472528,40,0.5073123167474966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9363449691991786,0.5079365079365079,0.6956521739130435,0.4,0.3843400447427294,0.47654380916057004,0.3404255319148936,0.9295010845986985,0.5323741007194245,0.6727272727272727,0.44047619047619047,0.41899647687237174,0.4960392875763131,0.3627450980392157
120,180,0.15,15%,240,600,1456,219,0.1504120879120879,54,0.5020443146802689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9322381930184805,0.46774193548387094,0.6590909090909091,0.3625,0.3457214765100671,0.4347963705423085,0.30526315789473685,0.928416485900217,0.5352112676056338,0.6551724137931034,0.4523809523809524,0.4285146039322649,0.4978379270506684,0.36538461538461536
120,180,0.25,25%,240,600,1456,364,0.25,71,0.5029341148143727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9353182751540041,0.5039370078740157,0.6808510638297872,0.4,0.3832214765100672,0.4718277126478335,0.3368421052631579,0.928416485900217,0.547945205479452,0.6451612903225806,0.47619047619047616,0.44993749289692,0.5100325292279945,0.37735849056603776
120,180,0.5,50%,240,600,1456,728,0.5,102,0.5008674016655453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9342915811088296,0.5,0.6666666666666666,0.4,0.382102908277405,0.4671772428884026,0.3333333333333333,0.9316702819956616,0.5714285714285714,0.6666666666666666,0.5,0.47494033412887826,0.535126050420168,0.4
120,180,1.0,100%,240,600,1456,1456,1.0,135,0.5009770300128273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9373716632443532,0.5040650406504065,0.7209302325581395,0.3875,0.37407718120805367,0.4738492056463754,0.33695652173913043,0.9251626898047722,0.5174825174825175,0.6271186440677966,0.44047619047619047,0.4142232071826344,0.4782587301326947,0.3490566037735849
120,360,0.05,5%,240,600,1448,73,0.05041436464088398,21,0.5087695282157423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9312114989733059,0.4369747899159664,0.6666666666666666,0.325,0.31045861297539146,0.4049386318457863,0.27956989247311825,0.9251626898047722,0.49635036496350365,0.6415094339622641,0.40476190476190477,0.3820888737356518,0.45815518269312666,0.3300970873786408
120,360,0.1,10%,240,600,1448,145,0.10013812154696132,37,0.5035985433128481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9363449691991786,0.46551724137931033,0.75,0.3375,0.32743288590604025,0.43680519286726854,0.30337078651685395,0.9327548806941431,0.5507246376811594,0.7037037037037037,0.4523809523809524,0.4332878736220025,0.516231678006838,0.38
120,360,0.15,15%,240,600,1448,218,0.1505524861878453,54,0.5011015305461235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9404517453798767,0.5084745762711864,0.7894736842105263,0.375,0.3660514541387023,0.48102010068717155,0.3409090909090909,0.93058568329718,0.5428571428571428,0.6785714285714286,0.4523809523809524,0.4309012387771338,0.506918911691958,0.37254901960784315
120,360,0.25,25%,240,600,1448,362,0.25,70,0.5020693078764424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9383983572895277,0.4915254237288136,0.7631578947368421,0.3625,0.35243288590604016,0.4631242420901775,0.3258426966292135,0.9316702819956616,0.5531914893617021,0.6842105263157895,0.4642857142857143,0.4428060006818957,0.5176622988391211,0.38235294117647056
120,360,0.5,50%,240,600,1448,724,0.5,102,0.5014320298762508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9373716632443532,0.48739495798319327,0.7435897435897436,0.3625,0.3513143176733782,0.4582277095909398,0.32222222222222224,0.93058568329718,0.5492957746478874,0.6724137931034483,0.4642857142857143,0.44161268325946135,0.5130549595642845,0.3786407766990291
120,360,1.0,100%,240,600,1448,1448,1.0,147,0.5008400115377372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9363449691991786,0.46551724137931033,0.75,0.3375,0.32743288590604025,0.43680519286726854,0.30337078651685395,0.9295010845986985,0.5390070921985816,0.6666666666666666,0.4523809523809524,0.4297079213546995,0.5023499908657599,0.36893203883495146
