forecast_lag_min,window_size,top_percent,top_percent_label,input_start,input_end,total_features,selected_feature_count,selected_feature_fraction,feature_count_cumimp_gt50,cumimp_reached_at_gt50,train_accuracy,train_f1,train_precision,train_recall,train_tss,train_hss,train_css,val_accuracy,val_f1,val_precision,val_recall,val_tss,val_hss,val_css,test_accuracy,test_f1,test_precision,test_recall,test_tss,test_hss,test_css
15,90,1.0,100%,345,705,1472,1472,1.0,28,0.509032796132776,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973305954825462,0.8266666666666667,0.8857142857142857,0.775,0.7660514541387025,0.8122757598220904,0.7045454545454546,0.9750542299349241,0.8622754491017964,0.8674698795180723,0.8571428571428571,0.8440163654960791,0.8485610226380061,0.7578947368421053
15,180,0.05,5%,345,705,1456,73,0.05013736263736264,13,0.5003986078380529,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9671457905544147,0.7894736842105263,0.8333333333333334,0.75,0.7365771812080537,0.7717098324153288,0.6521739130434783,0.9707158351409978,0.8383233532934131,0.8433734939759037,0.8333333333333334,0.8178202068416867,0.8222238091837464,0.7216494845360825
15,180,0.1,10%,345,705,1456,146,0.10027472527472528,16,0.5039450773409877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722792607802875,0.8211920529801324,0.8732394366197183,0.775,0.7649328859060402,0.8062248552102215,0.6966292134831461,0.9793926247288504,0.8805031446540881,0.9333333333333333,0.8333333333333334,0.8273667462211616,0.869266705473216,0.7865168539325843
15,180,0.15,15%,345,705,1456,219,0.1504120879120879,19,0.5014659388090142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973305954825462,0.8289473684210527,0.875,0.7875,0.7774328859060402,0.8145142388374546,0.7078651685393258,0.9783080260303688,0.8765432098765432,0.9102564102564102,0.8452380952380952,0.8368848732810545,0.8646704829003375,0.7802197802197802
15,180,0.25,25%,345,705,1456,364,0.25,21,0.501463283218294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722792607802875,0.8258064516129032,0.8533333333333334,0.8,0.787695749440716,0.8107649132906383,0.7032967032967034,0.9783080260303688,0.8765432098765432,0.9102564102564102,0.8452380952380952,0.8368848732810545,0.8646704829003375,0.7802197802197802
15,180,0.5,50%,345,705,1456,728,0.5,27,0.5011708147874315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9743326488706365,0.8407643312101911,0.8571428571428571,0.825,0.8126957494407159,0.8268111921933455,0.7252747252747253,0.9783080260303688,0.8780487804878049,0.9,0.8571428571428571,0.8475963177633821,0.8661517914174555,0.782608695652174
15,180,1.0,100%,345,705,1456,1456,1.0,32,0.5017745573834951,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9743326488706365,0.8366013071895425,0.8767123287671232,0.8,0.7899328859060404,0.8227053632537753,0.7191011235955056,0.9761388286334056,0.8641975308641975,0.8974358974358975,0.8333333333333334,0.8237867939538583,0.8511375311903714,0.7608695652173914
15,360,0.05,5%,345,705,1448,73,0.05041436464088398,16,0.5223009550238884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9681724845995893,0.7862068965517242,0.8769230769230769,0.7125,0.7035514541387025,0.7692119544446993,0.6477272727272727,0.9707158351409978,0.8235294117647058,0.9130434782608695,0.75,0.7428400954653938,0.8077297372445433,0.7
15,360,0.1,10%,345,705,1448,145,0.10013812154696132,19,0.5080174907302694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9650924024640657,0.7638888888888888,0.859375,0.6875,0.6774328859060401,0.7452928870292888,0.6179775280898876,0.9739696312364425,0.8461538461538461,0.9166666666666666,0.7857142857142857,0.7785543811796796,0.8320276917471306,0.7333333333333333
15,360,0.15,15%,345,705,1448,218,0.1505524861878453,22,0.5002953587458899,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971252566735113,0.8108108108108109,0.8823529411764706,0.75,0.7410514541387023,0.7953658682994177,0.6818181818181818,0.9772234273318872,0.8679245283018868,0.92,0.8214285714285714,0.8142686668939652,0.855505306049344,0.7666666666666667
